GISJOIN,YEAR,AREANAME,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G3000170","2000","Custer, MT","Montana","300","Custer","0170","0","0",11665
"G3000190","2000","Daniels, MT","Montana","300","Daniels","0190","0","0",2012
"G3000210","2000","Dawson, MT","Montana","300","Dawson","0210","0","0",9044
"G3000230","2000","Deer Lodge, MT","Montana","300","Deer Lodge","0230","0","0",9389
"G3000250","2000","Fallon, MT","Montana","300","Fallon","0250","0","0",2812
"G3000270","2000","Fergus, MT","Montana","300","Fergus","0270","0","0",11897
"G3000290","2000","Flathead, MT","Montana","300","Flathead","0290","0","0",74742
"G3000310","2000","Gallatin, MT","Montana","300","Gallatin","0310","0","0",68278
"G3000330","2000","Garfield, MT","Montana","300","Garfield","0330","0","0",1268
"G3000350","2000","Glacier, MT","Montana","300","Glacier","0350","0","0",13209
"G3000370","2000","Golden Valley, MT","Montana","300","Golden Valley","0370","0","0",1023
"G3000390","2000","Granite, MT","Montana","300","Granite","0390","0","0",2843
"G3000410","2000","Hill, MT","Montana","300","Hill","0410","0","0",16636
"G3000430","2000","Jefferson, MT","Montana","300","Jefferson","0430","0","0",10085
"G3000450","2000","Judith Basin, MT","Montana","300","Judith Basin","0450","0","0",2336
"G3000470","2000","Lake, MT","Montana","300","Lake","0470","0","0",26633
"G3000490","2000","Lewis and Clark, MT","Montana","300","Lewis And Clark","0490","0","0",55881
"G3000510","2000","Liberty, MT","Montana","300","Liberty","0510","0","0",2150
"G3000530","2000","Lincoln, MT","Montana","300","Lincoln","0530","0","0",18842
"G3000550","2000","McCone, MT","Montana","300","McCone","0550","0","0",1966
"G3000570","2000","Madison, MT","Montana","300","Madison","0570","0","0",6872
"G3000590","2000","Meagher, MT","Montana","300","Meagher","0590","0","0",1932
"G3000610","2000","Mineral, MT","Montana","300","Mineral","0610","0","0",3883
"G3000630","2000","Missoula, MT","Montana","300","Missoula","0630","0","0",96081
"G3000650","2000","Musselshell, MT","Montana","300","Musselshell","0650","0","0",4500
"G3000670","2000","Park, MT","Montana","300","Park","0670","0","0",15726
"G3000690","2000","Petroleum, MT","Montana","300","Petroleum","0690","0","0",492
"G3000710","2000","Phillips, MT","Montana","300","Phillips","0710","0","0",4557
"G3000730","2000","Pondera, MT","Montana","300","Pondera","0730","0","0",6375
"G3000750","2000","Powder River, MT","Montana","300","Powder River","0750","0","0",1858
"G3000770","2000","Powell, MT","Montana","300","Powell","0770","0","0",7183
"G3000790","2000","Prairie, MT","Montana","300","Prairie","0790","0","0",1188
"G3000810","2000","Ravalli, MT","Montana","300","Ravalli","0810","0","0",36341
"G3000830","2000","Richland, MT","Montana","300","Richland","0830","0","0",9627
"G3000850","2000","Roosevelt, MT","Montana","300","Roosevelt","0850","0","0",10627
"G3000870","2000","Rosebud, MT","Montana","300","Rosebud","0870","0","0",9385
"G3000890","2000","Sanders, MT","Montana","300","Sanders","0890","0","0",10251
"G3000910","2000","Sheridan, MT","Montana","300","Sheridan","0910","0","0",4082
"G3000930","2000","Silver Bow, MT","Montana","300","Silver Bow","0930","0","0",34525
"G3000950","2000","Stillwater, MT","Montana","300","Stillwater","0950","0","0",8224
"G3000970","2000","Sweet Grass, MT","Montana","300","Sweet Grass","0970","0","0",3635
"G3000990","2000","Teton, MT","Montana","300","Teton","0990","0","0",6438
"G3001010","2000","Toole, MT","Montana","300","Toole","1010","0","0",5260
"G3001030","2000","Treasure, MT","Montana","300","Treasure","1030","0","0",855
"G3001050","2000","Valley, MT","Montana","300","Valley","1050","0","0",7639
"G3001070","2000","Wheatland, MT","Montana","300","Wheatland","1070","0","0",2252
"G3001090","2000","Wibaux, MT","Montana","300","Wibaux","1090","0","0",1073
"G3001110","2000","Yellowstone, MT","Montana","300","Yellowstone","1110","0","0",129570
"G3100010","2000","Adams, NE","Nebraska","310","Adams","0010","0","0",31169
"G3100030","2000","Antelope, NE","Nebraska","310","Antelope","0030","0","0",7446
"G3100050","2000","Arthur, NE","Nebraska","310","Arthur","0050","0","0",442
"G3100070","2000","Banner, NE","Nebraska","310","Banner","0070","0","0",824
"G3100090","2000","Blaine, NE","Nebraska","310","Blaine","0090","0","0",582
"G3100110","2000","Boone, NE","Nebraska","310","Boone","0110","0","0",6217
"G3100130","2000","Box Butte, NE","Nebraska","310","Box Butte","0130","0","0",12116
"G3100150","2000","Boyd, NE","Nebraska","310","Boyd","0150","0","0",2427
"G3100170","2000","Brown, NE","Nebraska","310","Brown","0170","0","0",3521
"G3100190","2000","Buffalo, NE","Nebraska","310","Buffalo","0190","0","0",42315
"G3100210","2000","Burt, NE","Nebraska","310","Burt","0210","0","0",7796
"G3100230","2000","Butler, NE","Nebraska","310","Butler","0230","0","0",8863
"G3100250","2000","Cass, NE","Nebraska","310","Cass","0250","0","0",24399
"G3100270","2000","Cedar, NE","Nebraska","310","Cedar","0270","0","0",9586
"G3100290","2000","Chase, NE","Nebraska","310","Chase","0290","0","0",4048
"G3100310","2000","Cherry, NE","Nebraska","310","Cherry","0310","0","0",6143
"G3100330","2000","Cheyenne, NE","Nebraska","310","Cheyenne","0330","0","0",9831
"G3100350","2000","Clay, NE","Nebraska","310","Clay","0350","0","0",7032
"G3100370","2000","Colfax, NE","Nebraska","310","Colfax","0370","0","0",10446
"G3100390","2000","Cuming, NE","Nebraska","310","Cuming","0390","0","0",10172
"G3100410","2000","Custer, NE","Nebraska","310","Custer","0410","0","0",11800
"G3100430","2000","Dakota, NE","Nebraska","310","Dakota","0430","0","0",20284
"G3100450","2000","Dawes, NE","Nebraska","310","Dawes","0450","0","0",9029
"G3100470","2000","Dawson, NE","Nebraska","310","Dawson","0470","0","0",24409
"G3100490","2000","Deuel, NE","Nebraska","310","Deuel","0490","0","0",2108
"G3100510","2000","Dixon, NE","Nebraska","310","Dixon","0510","0","0",6315
"G3100530","2000","Dodge, NE","Nebraska","310","Dodge","0530","0","0",36229
"G3100550","2000","Douglas, NE","Nebraska","310","Douglas","0550","0","0",464546
"G3100570","2000","Dundy, NE","Nebraska","310","Dundy","0570","0","0",2293
"G3100590","2000","Fillmore, NE","Nebraska","310","Fillmore","0590","0","0",6620
"G3100610","2000","Franklin, NE","Nebraska","310","Franklin","0610","0","0",3548
"G3100630","2000","Frontier, NE","Nebraska","310","Frontier","0630","0","0",3089
"G3100650","2000","Furnas, NE","Nebraska","310","Furnas","0650","0","0",5303
"G3100670","2000","Gage, NE","Nebraska","310","Gage","0670","0","0",22986
"G3100690","2000","Garden, NE","Nebraska","310","Garden","0690","0","0",2279
"G3100710","2000","Garfield, NE","Nebraska","310","Garfield","0710","0","0",1896
"G3100730","2000","Gosper, NE","Nebraska","310","Gosper","0730","0","0",2143
"G3100750","2000","Grant, NE","Nebraska","310","Grant","0750","0","0",747
"G3100770","2000","Greeley, NE","Nebraska","310","Greeley","0770","0","0",2705
"G3100790","2000","Hall, NE","Nebraska","310","Hall","0790","0","0",53502
"G3100810","2000","Hamilton, NE","Nebraska","310","Hamilton","0810","0","0",9391
"G3100830","2000","Harlan, NE","Nebraska","310","Harlan","0830","0","0",3775
"G3100850","2000","Hayes, NE","Nebraska","310","Hayes","0850","0","0",1072
"G3100870","2000","Hitchcock, NE","Nebraska","310","Hitchcock","0870","0","0",3102
"G3100890","2000","Holt, NE","Nebraska","310","Holt","0890","0","0",11494
"G3100910","2000","Hooker, NE","Nebraska","310","Hooker","0910","0","0",780
"G3100930","2000","Howard, NE","Nebraska","310","Howard","0930","0","0",6555
"G3100950","2000","Jefferson, NE","Nebraska","310","Jefferson","0950","0","0",8336
"G3100970","2000","Johnson, NE","Nebraska","310","Johnson","0970","0","0",4485
"G3100990","2000","Kearney, NE","Nebraska","310","Kearney","0990","0","0",6885
"G3101010","2000","Keith, NE","Nebraska","310","Keith","1010","0","0",8854
"G3101030","2000","Keya Paha, NE","Nebraska","310","Keya Paha","1030","0","0",978
"G3101050","2000","Kimball, NE","Nebraska","310","Kimball","1050","0","0",4063
"G3101070","2000","Knox, NE","Nebraska","310","Knox","1070","0","0",9344
"G3101090","2000","Lancaster, NE","Nebraska","310","Lancaster","1090","0","0",251147
"G3101110","2000","Lincoln, NE","Nebraska","310","Lincoln","1110","0","0",34658
"G3101130","2000","Logan, NE","Nebraska","310","Logan","1130","0","0",771
"G3101150","2000","Loup, NE","Nebraska","310","Loup","1150","0","0",713
"G3101170","2000","McPherson, NE","Nebraska","310","McPherson","1170","0","0",531
"G3101190","2000","Madison, NE","Nebraska","310","Madison","1190","0","0",35164
"G3101210","2000","Merrick, NE","Nebraska","310","Merrick","1210","0","0",8169
"G3101230","2000","Morrill, NE","Nebraska","310","Morrill","1230","0","0",5446
"G3101250","2000","Nance, NE","Nebraska","310","Nance","1250","0","0",4042
"G3101270","2000","Nemaha, NE","Nebraska","310","Nemaha","1270","0","0",7568
"G3101290","2000","Nuckolls, NE","Nebraska","310","Nuckolls","1290","0","0",5026
"G3101310","2000","Otoe, NE","Nebraska","310","Otoe","1310","0","0",15425
"G3101330","2000","Pawnee, NE","Nebraska","310","Pawnee","1330","0","0",3084
"G3101350","2000","Perkins, NE","Nebraska","310","Perkins","1350","0","0",3176
"G3101370","2000","Phelps, NE","Nebraska","310","Phelps","1370","0","0",9740
"G3101390","2000","Pierce, NE","Nebraska","310","Pierce","1390","0","0",7851
"G3101410","2000","Platte, NE","Nebraska","310","Platte","1410","0","0",31532
"G3101430","2000","Polk, NE","Nebraska","310","Polk","1430","0","0",5615
"G3101450","2000","Red Willow, NE","Nebraska","310","Red Willow","1450","0","0",11450
"G3101470","2000","Richardson, NE","Nebraska","310","Richardson","1470","0","0",9513
"G3101490","2000","Rock, NE","Nebraska","310","Rock","1490","0","0",1757
"G3101510","2000","Saline, NE","Nebraska","310","Saline","1510","0","0",13863
"G3101530","2000","Sarpy, NE","Nebraska","310","Sarpy","1530","0","0",123215
"G3101550","2000","Saunders, NE","Nebraska","310","Saunders","1550","0","0",19854
"G3101570","2000","Scotts Bluff, NE","Nebraska","310","Scotts Bluff","1570","0","0",36988
"G3101590","2000","Seward, NE","Nebraska","310","Seward","1590","0","0",16532
"G3101610","2000","Sheridan, NE","Nebraska","310","Sheridan","1610","0","0",6182
"G3101630","2000","Sherman, NE","Nebraska","310","Sherman","1630","0","0",3295
"G3101650","2000","Sioux, NE","Nebraska","310","Sioux","1650","0","0",1472
"G3101670","2000","Stanton, NE","Nebraska","310","Stanton","1670","0","0",6425
"G3101690","2000","Thayer, NE","Nebraska","310","Thayer","1690","0","0",6046
"G3101710","2000","Thomas, NE","Nebraska","310","Thomas","1710","0","0",734
"G3101730","2000","Thurston, NE","Nebraska","310","Thurston","1730","0","0",7181
"G3101750","2000","Valley, NE","Nebraska","310","Valley","1750","0","0",4646
"G3101770","2000","Washington, NE","Nebraska","310","Washington","1770","0","0",18798
"G3101790","2000","Wayne, NE","Nebraska","310","Wayne","1790","0","0",9800
"G3101810","2000","Webster, NE","Nebraska","310","Webster","1810","0","0",4055
"G3101830","2000","Wheeler, NE","Nebraska","310","Wheeler","1830","0","0",886
"G3101850","2000","York, NE","Nebraska","310","York","1850","0","0",14569
"G3200010","2000","Churchill, NV","Nevada","320","Churchill","0010","0","0",24023
"G3200030","2000","Clark, NV","Nevada","320","Clark","0030","0","0",1393200
"G3200050","2000","Douglas, NV","Nevada","320","Douglas","0050","0","0",41465
"G3200070","2000","Elko, NV","Nevada","320","Elko","0070","0","0",45291
"G3200090","2000","Esmeralda, NV","Nevada","320","Esmeralda","0090","0","0",971
"G3200110","2000","Eureka, NV","Nevada","320","Eureka","0110","0","0",1635
"G3200130","2000","Humboldt, NV","Nevada","320","Humboldt","0130","0","0",15920
"G3200150","2000","Lander, NV","Nevada","320","Lander","0150","0","0",5712
"G3200170","2000","Lincoln, NV","Nevada","320","Lincoln","0170","0","0",4178
"G3200190","2000","Lyon, NV","Nevada","320","Lyon","0190","0","0",34892
"G3200210","2000","Mineral, NV","Nevada","320","Mineral","0210","0","0",5013
"G3200230","2000","Nye, NV","Nevada","320","Nye","0230","0","0",32923
"G3200270","2000","Pershing, NV","Nevada","320","Pershing","0270","0","0",6665
"G3200290","2000","Storey, NV","Nevada","320","Storey","0290","0","0",3392
"G3200310","2000","Washoe, NV","Nevada","320","Washoe","0310","0","0",341344
"G3200330","2000","White Pine, NV","Nevada","320","White Pine","0330","0","0",9042
"G3205100","2000","Carson City city, NV","Nevada","320","Carson City","5100","0","0",52548
"G3300010","2000","Belknap, NH","New Hampshire","330","Belknap","0010","0","0",56576
"G3300030","2000","Carroll, NH","New Hampshire","330","Carroll","0030","0","0",43918
"G3300050","2000","Cheshire, NH","New Hampshire","330","Cheshire","0050","0","0",73993
"G3300070","2000","Coos, NH","New Hampshire","330","Coos","0070","0","0",33156
"G3300090","2000","Grafton, NH","New Hampshire","330","Grafton","0090","0","0",81826
"G3300110","2000","Hillsborough, NH","New Hampshire","330","Hillsborough","0110","0","0",382384
"G3300130","2000","Merrimack, NH","New Hampshire","330","Merrimack","0130","0","0",136716
"G3300150","2000","Rockingham, NH","New Hampshire","330","Rockingham","0150","0","0",278748
"G3300170","2000","Strafford, NH","New Hampshire","330","Strafford","0170","0","0",112676
"G3300190","2000","Sullivan, NH","New Hampshire","330","Sullivan","0190","0","0",40560
"G3400010","2000","Atlantic, NJ","New Jersey","340","Atlantic","0010","0","0",253108
"G3400030","2000","Bergen, NJ","New Jersey","340","Bergen","0030","0","0",885850
"G3400050","2000","Burlington, NJ","New Jersey","340","Burlington","0050","0","0",424680
"G3400070","2000","Camden, NJ","New Jersey","340","Camden","0070","0","0",508822
"G3400090","2000","Cape May, NJ","New Jersey","340","Cape May","0090","0","0",102313
"G3400110","2000","Cumberland, NJ","New Jersey","340","Cumberland","0110","0","0",146414
"G3400130","2000","Essex, NJ","New Jersey","340","Essex","0130","0","0",792651
"G3400150","2000","Gloucester, NJ","New Jersey","340","Gloucester","0150","0","0",255349
"G3400170","2000","Hudson, NJ","New Jersey","340","Hudson","0170","0","0",609470
"G3400190","2000","Hunterdon, NJ","New Jersey","340","Hunterdon","0190","0","0",122618
"G3400210","2000","Mercer, NJ","New Jersey","340","Mercer","0210","0","0",351578
"G3400230","2000","Middlesex, NJ","New Jersey","340","Middlesex","0230","0","0",753064
"G3400250","2000","Monmouth, NJ","New Jersey","340","Monmouth","0250","0","0",617277
"G3400270","2000","Morris, NJ","New Jersey","340","Morris","0270","0","0",471470
"G3400290","2000","Ocean, NJ","New Jersey","340","Ocean","0290","0","0",513709
"G3400310","2000","Passaic, NJ","New Jersey","340","Passaic","0310","0","0",491071
"G3400330","2000","Salem, NJ","New Jersey","340","Salem","0330","0","0",64232
"G3400350","2000","Somerset, NJ","New Jersey","340","Somerset","0350","0","0",298928
"G3400370","2000","Sussex, NJ","New Jersey","340","Sussex","0370","0","0",144689
"G3400390","2000","Union, NJ","New Jersey","340","Union","0390","0","0",523327
"G3400410","2000","Warren, NJ","New Jersey","340","Warren","0410","0","0",102993
"G3500010","2000","Bernalillo, NM","New Mexico","350","Bernalillo","0010","0","0",557543
"G3500030","2000","Catron, NM","New Mexico","350","Catron","0030","0","0",3563
"G3500050","2000","Chaves, NM","New Mexico","350","Chaves","0050","0","0",61319
"G3500060","2000","Cibola, NM","New Mexico","350","Cibola","0060","0","0",25671
"G3500070","2000","Colfax, NM","New Mexico","350","Colfax","0070","0","0",14227
"G3500090","2000","Curry, NM","New Mexico","350","Curry","0090","0","0",44899
"G3500110","2000","De Baca, NM","New Mexico","350","De Baca","0110","0","0",2217
"G3500130","2000","Dona Ana, NM","New Mexico","350","Dona Ana","0130","0","0",174991
"G3500150","2000","Eddy, NM","New Mexico","350","Eddy","0150","0","0",51452
"G3500170","2000","Grant, NM","New Mexico","350","Grant","0170","0","0",30920
"G3500190","2000","Guadalupe, NM","New Mexico","350","Guadalupe","0190","0","0",4682
"G3500210","2000","Harding, NM","New Mexico","350","Harding","0210","0","0",802
"G3500230","2000","Hidalgo, NM","New Mexico","350","Hidalgo","0230","0","0",5764
"G3500250","2000","Lea, NM","New Mexico","350","Lea","0250","0","0",55193
"G3500270","2000","Lincoln, NM","New Mexico","350","Lincoln","0270","0","0",19540
"G3500280","2000","Los Alamos, NM","New Mexico","350","Los Alamos","0280","0","0",18287
"G3500290","2000","Luna, NM","New Mexico","350","Luna","0290","0","0",24993
"G3500310","2000","McKinley, NM","New Mexico","350","McKinley","0310","0","0",74929
"G3500330","2000","Mora, NM","New Mexico","350","Mora","0330","0","0",5203
"G3500350","2000","Otero, NM","New Mexico","350","Otero","0350","0","0",62243
"G3500370","2000","Quay, NM","New Mexico","350","Quay","0370","0","0",10081
"G3500390","2000","Rio Arriba, NM","New Mexico","350","Rio Arriba","0390","0","0",41255
"G3500410","2000","Roosevelt, NM","New Mexico","350","Roosevelt","0410","0","0",17984
"G3500430","2000","Sandoval, NM","New Mexico","350","Sandoval","0430","0","0",90619
"G3500450","2000","San Juan, NM","New Mexico","350","San Juan","0450","0","0",114225
"G3500470","2000","San Miguel, NM","New Mexico","350","San Miguel","0470","0","0",30095
"G3500490","2000","Santa Fe, NM","New Mexico","350","Santa Fe","0490","0","0",129814
"G3500510","2000","Sierra, NM","New Mexico","350","Sierra","0510","0","0",13247
"G3500530","2000","Socorro, NM","New Mexico","350","Socorro","0530","0","0",18057
"G3500550","2000","Taos, NM","New Mexico","350","Taos","0550","0","0",30078
"G3500570","2000","Torrance, NM","New Mexico","350","Torrance","0570","0","0",16975
"G3500590","2000","Union, NM","New Mexico","350","Union","0590","0","0",4166
"G3500610","2000","Valencia, NM","New Mexico","350","Valencia","0610","0","0",66462
"G3600010","2000","Albany, NY","New York","360","Albany","0010","0","0",294571
"G3600030","2000","Allegany, NY","New York","360","Allegany","0030","0","0",49906
"G3600050","2000","Bronx, NY","New York","360","Bronx","0050","0","0",1334749
"G3600070","2000","Broome, NY","New York","360","Broome","0070","0","0",200263
"G3600090","2000","Cattaraugus, NY","New York","360","Cattaraugus","0090","0","0",83918
"G3600110","2000","Cayuga, NY","New York","360","Cayuga","0110","0","0",81943
"G3600130","2000","Chautauqua, NY","New York","360","Chautauqua","0130","0","0",139599
"G3600150","2000","Chemung, NY","New York","360","Chemung","0150","0","0",91047
"G3600170","2000","Chenango, NY","New York","360","Chenango","0170","0","0",51420
"G3600190","2000","Clinton, NY","New York","360","Clinton","0190","0","0",79939
"G3600210","2000","Columbia, NY","New York","360","Columbia","0210","0","0",63075
"G3600230","2000","Cortland, NY","New York","360","Cortland","0230","0","0",48577
"G3600250","2000","Delaware, NY","New York","360","Delaware","0250","0","0",47971
"G3600270","2000","Dutchess, NY","New York","360","Dutchess","0270","0","0",280886
"G3600290","2000","Erie, NY","New York","360","Erie","0290","0","0",949351
"G3600310","2000","Essex, NY","New York","360","Essex","0310","0","0",38886
"G3600330","2000","Franklin, NY","New York","360","Franklin","0330","0","0",51124
"G3600350","2000","Fulton, NY","New York","360","Fulton","0350","0","0",55014
"G3600370","2000","Genesee, NY","New York","360","Genesee","0370","0","0",60335
"G3600390","2000","Greene, NY","New York","360","Greene","0390","0","0",48249
"G3600410","2000","Hamilton, NY","New York","360","Hamilton","0410","0","0",5385
"G3600430","2000","Herkimer, NY","New York","360","Herkimer","0430","0","0",64394
"G3600450","2000","Jefferson, NY","New York","360","Jefferson","0450","0","0",111466
"G3600470","2000","Kings, NY","New York","360","Kings","0470","0","0",2466750
"G3600490","2000","Lewis, NY","New York","360","Lewis","0490","0","0",26991
"G3600510","2000","Livingston, NY","New York","360","Livingston","0510","0","0",64389
"G3600530","2000","Madison, NY","New York","360","Madison","0530","0","0",69453
"G3600550","2000","Monroe, NY","New York","360","Monroe","0550","0","0",735697
"G3600570","2000","Montgomery, NY","New York","360","Montgomery","0570","0","0",49680
"G3600590","2000","Nassau, NY","New York","360","Nassau","0590","0","0",1336464
"G3600610","2000","New York, NY","New York","360","New York","0610","0","0",1539555
"G3600630","2000","Niagara, NY","New York","360","Niagara","0630","0","0",219601
"G3600650","2000","Oneida, NY","New York","360","Oneida","0650","0","0",235244
"G3600670","2000","Onondaga, NY","New York","360","Onondaga","0670","0","0",458427
"G3600690","2000","Ontario, NY","New York","360","Ontario","0690","0","0",100410
"G3600710","2000","Orange, NY","New York","360","Orange","0710","0","0",343099
"G3600730","2000","Orleans, NY","New York","360","Orleans","0730","0","0",44183
"G3600750","2000","Oswego, NY","New York","360","Oswego","0750","0","0",122544
"G3600770","2000","Otsego, NY","New York","360","Otsego","0770","0","0",61658
"G3600790","2000","Putnam, NY","New York","360","Putnam","0790","0","0",96130
"G3600810","2000","Queens, NY","New York","360","Queens","0810","0","0",2231261
"G3600830","2000","Rensselaer, NY","New York","360","Rensselaer","0830","0","0",152571
"G3600850","2000","Richmond, NY","New York","360","Richmond","0850","0","0",445525
"G3600870","2000","Rockland, NY","New York","360","Rockland","0870","0","0",287519
"G3600890","2000","St. Lawrence, NY","New York","360","St Lawrence","0890","0","0",111848
"G3600910","2000","Saratoga, NY","New York","360","Saratoga","0910","0","0",201492
"G3600930","2000","Schenectady, NY","New York","360","Schenectady","0930","0","0",146456
"G3600950","2000","Schoharie, NY","New York","360","Schoharie","0950","0","0",31595
"G3600970","2000","Schuyler, NY","New York","360","Schuyler","0970","0","0",19271
"G3600990","2000","Seneca, NY","New York","360","Seneca","0990","0","0",33377
"G3601010","2000","Steuben, NY","New York","360","Steuben","1010","0","0",98811
"G3601030","2000","Suffolk, NY","New York","360","Suffolk","1030","0","0",1424196
"G3601050","2000","Sullivan, NY","New York","360","Sullivan","1050","0","0",74071
"G3601070","2000","Tioga, NY","New York","360","Tioga","1070","0","0",51755
"G3601090","2000","Tompkins, NY","New York","360","Tompkins","1090","0","0",96553
"G3601110","2000","Ulster, NY","New York","360","Ulster","1110","0","0",177918
"G3601130","2000","Warren, NY","New York","360","Warren","1130","0","0",63349
"G3601150","2000","Washington, NY","New York","360","Washington","1150","0","0",61007
"G3601170","2000","Wayne, NY","New York","360","Wayne","1170","0","0",93783
"G3601190","2000","Westchester, NY","New York","360","Westchester","1190","0","0",926029
"G3601210","2000","Wyoming, NY","New York","360","Wyoming","1210","0","0",43396
"G3601230","2000","Yates, NY","New York","360","Yates","1230","0","0",24617
"G3700010","2000","Alamance, NC","North Carolina","370","Alamance","0010","0","0",131473
"G3700030","2000","Alexander, NC","North Carolina","370","Alexander","0030","0","0",33672
"G3700050","2000","Alleghany, NC","North Carolina","370","Alleghany","0050","0","0",10702
"G3700070","2000","Anson, NC","North Carolina","370","Anson","0070","0","0",25256
"G3700090","2000","Ashe, NC","North Carolina","370","Ashe","0090","0","0",24457
"G3700110","2000","Avery, NC","North Carolina","370","Avery","0110","0","0",17193
"G3700130","2000","Beaufort, NC","North Carolina","370","Beaufort","0130","0","0",44988
"G3700150","2000","Bertie, NC","North Carolina","370","Bertie","0150","0","0",19721
"G3700170","2000","Bladen, NC","North Carolina","370","Bladen","0170","0","0",32256
"G3700190","2000","Brunswick, NC","North Carolina","370","Brunswick","0190","0","0",73768
"G3700210","2000","Buncombe, NC","North Carolina","370","Buncombe","0210","0","0",206975
"G3700230","2000","Burke, NC","North Carolina","370","Burke","0230","0","0",89270
"G3700250","2000","Cabarrus, NC","North Carolina","370","Cabarrus","0250","0","0",132243
"G3700270","2000","Caldwell, NC","North Carolina","370","Caldwell","0270","0","0",77614
"G3700290","2000","Camden, NC","North Carolina","370","Camden","0290","0","0",6929
"G3700310","2000","Carteret, NC","North Carolina","370","Carteret","0310","0","0",59401
"G3700330","2000","Caswell, NC","North Carolina","370","Caswell","0330","0","0",23550
"G3700350","2000","Catawba, NC","North Carolina","370","Catawba","0350","0","0",142492
"G3700370","2000","Chatham, NC","North Carolina","370","Chatham","0370","0","0",49722
"G3700390","2000","Cherokee, NC","North Carolina","370","Cherokee","0390","0","0",24390
"G3700410","2000","Chowan, NC","North Carolina","370","Chowan","0410","0","0",14121
"G3700430","2000","Clay, NC","North Carolina","370","Clay","0430","0","0",8815
"G3700450","2000","Cleveland, NC","North Carolina","370","Cleveland","0450","0","0",96589
"G3700470","2000","Columbus, NC","North Carolina","370","Columbus","0470","0","0",54762
"G3700490","2000","Craven, NC","North Carolina","370","Craven","0490","0","0",91661
"G3700510","2000","Cumberland, NC","North Carolina","370","Cumberland","0510","0","0",302811
"G3700530","2000","Currituck, NC","North Carolina","370","Currituck","0530","0","0",18341
"G3700550","2000","Dare, NC","North Carolina","370","Dare","0550","0","0",30195
"G3700570","2000","Davidson, NC","North Carolina","370","Davidson","0570","0","0",147662
"G3700590","2000","Davie, NC","North Carolina","370","Davie","0590","0","0",35066
"G3700610","2000","Duplin, NC","North Carolina","370","Duplin","0610","0","0",49196
"G3700630","2000","Durham, NC","North Carolina","370","Durham","0630","0","0",224528
"G3700650","2000","Edgecombe, NC","North Carolina","370","Edgecombe","0650","0","0",55308
"G3700670","2000","Forsyth, NC","North Carolina","370","Forsyth","0670","0","0",306930
"G3700690","2000","Franklin, NC","North Carolina","370","Franklin","0690","0","0",47613
"G3700710","2000","Gaston, NC","North Carolina","370","Gaston","0710","0","0",190686
"G3700730","2000","Gates, NC","North Carolina","370","Gates","0730","0","0",10507
"G3700750","2000","Graham, NC","North Carolina","370","Graham","0750","0","0",7993
"G3700770","2000","Granville, NC","North Carolina","370","Granville","0770","0","0",48755
"G3700790","2000","Greene, NC","North Carolina","370","Greene","0790","0","0",19057
"G3700810","2000","Guilford, NC","North Carolina","370","Guilford","0810","0","0",422358
"G3700830","2000","Halifax, NC","North Carolina","370","Halifax","0830","0","0",57297
"G3700850","2000","Harnett, NC","North Carolina","370","Harnett","0850","0","0",91588
"G3700870","2000","Haywood, NC","North Carolina","370","Haywood","0870","0","0",54114
"G3700890","2000","Henderson, NC","North Carolina","370","Henderson","0890","0","0",89634
"G3700910","2000","Hertford, NC","North Carolina","370","Hertford","0910","0","0",22952
"G3700930","2000","Hoke, NC","North Carolina","370","Hoke","0930","0","0",33902
"G3700950","2000","Hyde, NC","North Carolina","370","Hyde","0950","0","0",5789
"G3700970","2000","Iredell, NC","North Carolina","370","Iredell","0970","0","0",123606
"G3700990","2000","Jackson, NC","North Carolina","370","Jackson","0990","0","0",33271
"G3701010","2000","Johnston, NC","North Carolina","370","Johnston","1010","0","0",123293
"G3701030","2000","Jones, NC","North Carolina","370","Jones","1030","0","0",10394
"G3701050","2000","Lee, NC","North Carolina","370","Lee","1050","0","0",49423
"G3701070","2000","Lenoir, NC","North Carolina","370","Lenoir","1070","0","0",59500
"G3701090","2000","Lincoln, NC","North Carolina","370","Lincoln","1090","0","0",64050
"G3701110","2000","McDowell, NC","North Carolina","370","McDowell","1110","0","0",42224
"G3701130","2000","Macon, NC","North Carolina","370","Macon","1130","0","0",29969
"G3701150","2000","Madison, NC","North Carolina","370","Madison","1150","0","0",19700
"G3701170","2000","Martin, NC","North Carolina","370","Martin","1170","0","0",25517
"G3701190","2000","Mecklenburg, NC","North Carolina","370","Mecklenburg","1190","0","0",700306
"G3701210","2000","Mitchell, NC","North Carolina","370","Mitchell","1210","0","0",15725
"G3701230","2000","Montgomery, NC","North Carolina","370","Montgomery","1230","0","0",26937
"G3701250","2000","Moore, NC","North Carolina","370","Moore","1250","0","0",75153
"G3701270","2000","Nash, NC","North Carolina","370","Nash","1270","0","0",87736
"G3701290","2000","New Hanover, NC","North Carolina","370","New Hanover","1290","0","0",160669
"G3701310","2000","Northampton, NC","North Carolina","370","Northampton","1310","0","0",22090
"G3701330","2000","Onslow, NC","North Carolina","370","Onslow","1330","0","0",150100
"G3701350","2000","Orange, NC","North Carolina","370","Orange","1350","0","0",115905
"G3701370","2000","Pamlico, NC","North Carolina","370","Pamlico","1370","0","0",12945
