GISJOIN,YEAR,AREANAME,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G2902050","2004","Shelby, MO","Missouri","290","Shelby","2050","0","0",6697
"G2902070","2004","Stoddard, MO","Missouri","290","Stoddard","2070","0","0",29689
"G2902090","2004","Stone, MO","Missouri","290","Stone","2090","0","0",30638
"G2902110","2004","Sullivan, MO","Missouri","290","Sullivan","2110","0","0",6962
"G2902130","2004","Taney, MO","Missouri","290","Taney","2130","0","0",41967
"G2902150","2004","Texas, MO","Missouri","290","Texas","2150","0","0",24494
"G2902170","2004","Vernon, MO","Missouri","290","Vernon","2170","0","0",20343
"G2902190","2004","Warren, MO","Missouri","290","Warren","2190","0","0",27822
"G2902210","2004","Washington, MO","Missouri","290","Washington","2210","0","0",23926
"G2902230","2004","Wayne, MO","Missouri","290","Wayne","2230","0","0",13023
"G2902250","2004","Webster, MO","Missouri","290","Webster","2250","0","0",34040
"G2902270","2004","Worth, MO","Missouri","290","Worth","2270","0","0",2240
"G2902290","2004","Wright, MO","Missouri","290","Wright","2290","0","0",18188
"G2905100","2004","St. Louis city, MO","Missouri","290","St Louis city","5100","0","0",350705
"G3000010","2004","Beaverhead, MT","Montana","300","Beaverhead","0010","0","0",8824
"G3000030","2004","Big Horn, MT","Montana","300","Big Horn","0030","0","0",13076
"G3000050","2004","Blaine, MT","Montana","300","Blaine","0050","0","0",6673
"G3000070","2004","Broadwater, MT","Montana","300","Broadwater","0070","0","0",4526
"G3000090","2004","Carbon, MT","Montana","300","Carbon","0090","0","0",9770
"G3000110","2004","Carter, MT","Montana","300","Carter","0110","0","0",1337
"G3000130","2004","Cascade, MT","Montana","300","Cascade","0130","0","0",79938
"G3000150","2004","Chouteau, MT","Montana","300","Chouteau","0150","0","0",5546
"G3000170","2004","Custer, MT","Montana","300","Custer","0170","0","0",11427
"G3000190","2004","Daniels, MT","Montana","300","Daniels","0190","0","0",1847
"G3000210","2004","Dawson, MT","Montana","300","Dawson","0210","0","0",8657
"G3000230","2004","Deer Lodge, MT","Montana","300","Deer Lodge","0230","0","0",8968
"G3000250","2004","Fallon, MT","Montana","300","Fallon","0250","0","0",2771
"G3000270","2004","Fergus, MT","Montana","300","Fergus","0270","0","0",11619
"G3000290","2004","Flathead, MT","Montana","300","Flathead","0290","0","0",81114
"G3000310","2004","Gallatin, MT","Montana","300","Gallatin","0310","0","0",75632
"G3000330","2004","Garfield, MT","Montana","300","Garfield","0330","0","0",1228
"G3000350","2004","Glacier, MT","Montana","300","Glacier","0350","0","0",13527
"G3000370","2004","Golden Valley, MT","Montana","300","Golden Valley","0370","0","0",1105
"G3000390","2004","Granite, MT","Montana","300","Granite","0390","0","0",2894
"G3000410","2004","Hill, MT","Montana","300","Hill","0410","0","0",16343
"G3000430","2004","Jefferson, MT","Montana","300","Jefferson","0430","0","0",10863
"G3000450","2004","Judith Basin, MT","Montana","300","Judith Basin","0450","0","0",2204
"G3000470","2004","Lake, MT","Montana","300","Lake","0470","0","0",27915
"G3000490","2004","Lewis and Clark, MT","Montana","300","Lewis and Clark","0490","0","0",57932
"G3000510","2004","Liberty, MT","Montana","300","Liberty","0510","0","0",2035
"G3000530","2004","Lincoln, MT","Montana","300","Lincoln","0530","0","0",19065
"G3000550","2004","McCone, MT","Montana","300","McCone","0550","0","0",1789
"G3000570","2004","Madison, MT","Montana","300","Madison","0570","0","0",7094
"G3000590","2004","Meagher, MT","Montana","300","Meagher","0590","0","0",2004
"G3000610","2004","Mineral, MT","Montana","300","Mineral","0610","0","0",3880
"G3000630","2004","Missoula, MT","Montana","300","Missoula","0630","0","0",99063
"G3000650","2004","Musselshell, MT","Montana","300","Musselshell","0650","0","0",4514
"G3000670","2004","Park, MT","Montana","300","Park","0670","0","0",15774
"G3000690","2004","Petroleum, MT","Montana","300","Petroleum","0690","0","0",499
"G3000710","2004","Phillips, MT","Montana","300","Phillips","0710","0","0",4240
"G3000730","2004","Pondera, MT","Montana","300","Pondera","0730","0","0",6108
"G3000750","2004","Powder River, MT","Montana","300","Powder River","0750","0","0",1766
"G3000770","2004","Powell, MT","Montana","300","Powell","0770","0","0",6914
"G3000790","2004","Prairie, MT","Montana","300","Prairie","0790","0","0",1140
"G3000810","2004","Ravalli, MT","Montana","300","Ravalli","0810","0","0",39470
"G3000830","2004","Richland, MT","Montana","300","Richland","0830","0","0",9077
"G3000850","2004","Roosevelt, MT","Montana","300","Roosevelt","0850","0","0",10576
"G3000870","2004","Rosebud, MT","Montana","300","Rosebud","0870","0","0",9227
"G3000890","2004","Sanders, MT","Montana","300","Sanders","0890","0","0",10896
"G3000910","2004","Sheridan, MT","Montana","300","Sheridan","0910","0","0",3638
"G3000930","2004","Silver Bow, MT","Montana","300","Silver Bow","0930","0","0",33067
"G3000950","2004","Stillwater, MT","Montana","300","Stillwater","0950","0","0",8428
"G3000970","2004","Sweet Grass, MT","Montana","300","Sweet Grass","0970","0","0",3697
"G3000990","2004","Teton, MT","Montana","300","Teton","0990","0","0",6258
"G3001010","2004","Toole, MT","Montana","300","Toole","1010","0","0",5143
"G3001030","2004","Treasure, MT","Montana","300","Treasure","1030","0","0",736
"G3001050","2004","Valley, MT","Montana","300","Valley","1050","0","0",7243
"G3001070","2004","Wheatland, MT","Montana","300","Wheatland","1070","0","0",2063
"G3001090","2004","Wibaux, MT","Montana","300","Wibaux","1090","0","0",974
"G3001110","2004","Yellowstone, MT","Montana","300","Yellowstone","1110","0","0",134806
"G3100010","2004","Adams, NE","Nebraska","310","Adams","0010","0","0",32769
"G3100030","2004","Antelope, NE","Nebraska","310","Antelope","0030","0","0",7082
"G3100050","2004","Arthur, NE","Nebraska","310","Arthur","0050","0","0",392
"G3100070","2004","Banner, NE","Nebraska","310","Banner","0070","0","0",759
"G3100090","2004","Blaine, NE","Nebraska","310","Blaine","0090","0","0",511
"G3100110","2004","Boone, NE","Nebraska","310","Boone","0110","0","0",5840
"G3100130","2004","Box Butte, NE","Nebraska","310","Box Butte","0130","0","0",11437
"G3100150","2004","Boyd, NE","Nebraska","310","Boyd","0150","0","0",2277
"G3100170","2004","Brown, NE","Nebraska","310","Brown","0170","0","0",3443
"G3100190","2004","Buffalo, NE","Nebraska","310","Buffalo","0190","0","0",43411
"G3100210","2004","Burt, NE","Nebraska","310","Burt","0210","0","0",7547
"G3100230","2004","Butler, NE","Nebraska","310","Butler","0230","0","0",8802
"G3100250","2004","Cass, NE","Nebraska","310","Cass","0250","0","0",25553
"G3100270","2004","Cedar, NE","Nebraska","310","Cedar","0270","0","0",9083
"G3100290","2004","Chase, NE","Nebraska","310","Chase","0290","0","0",3947
"G3100310","2004","Cherry, NE","Nebraska","310","Cherry","0310","0","0",6079
"G3100330","2004","Cheyenne, NE","Nebraska","310","Cheyenne","0330","0","0",9896
"G3100350","2004","Clay, NE","Nebraska","310","Clay","0350","0","0",6814
"G3100370","2004","Colfax, NE","Nebraska","310","Colfax","0370","0","0",10523
"G3100390","2004","Cuming, NE","Nebraska","310","Cuming","0390","0","0",9787
"G3100410","2004","Custer, NE","Nebraska","310","Custer","0410","0","0",11483
"G3100430","2004","Dakota, NE","Nebraska","310","Dakota","0430","0","0",20518
"G3100450","2004","Dawes, NE","Nebraska","310","Dawes","0450","0","0",8741
"G3100470","2004","Dawson, NE","Nebraska","310","Dawson","0470","0","0",24551
"G3100490","2004","Deuel, NE","Nebraska","310","Deuel","0490","0","0",2030
"G3100510","2004","Dixon, NE","Nebraska","310","Dixon","0510","0","0",6122
"G3100530","2004","Dodge, NE","Nebraska","310","Dodge","0530","0","0",36000
"G3100550","2004","Douglas, NE","Nebraska","310","Douglas","0550","0","0",481203
"G3100570","2004","Dundy, NE","Nebraska","310","Dundy","0570","0","0",2184
"G3100590","2004","Fillmore, NE","Nebraska","310","Fillmore","0590","0","0",6442
"G3100610","2004","Franklin, NE","Nebraska","310","Franklin","0610","0","0",3392
"G3100630","2004","Frontier, NE","Nebraska","310","Frontier","0630","0","0",2881
"G3100650","2004","Furnas, NE","Nebraska","310","Furnas","0650","0","0",5106
"G3100670","2004","Gage, NE","Nebraska","310","Gage","0670","0","0",23404
"G3100690","2004","Garden, NE","Nebraska","310","Garden","0690","0","0",2127
"G3100710","2004","Garfield, NE","Nebraska","310","Garfield","0710","0","0",1843
"G3100730","2004","Gosper, NE","Nebraska","310","Gosper","0730","0","0",2047
"G3100750","2004","Grant, NE","Nebraska","310","Grant","0750","0","0",674
"G3100770","2004","Greeley, NE","Nebraska","310","Greeley","0770","0","0",2540
"G3100790","2004","Hall, NE","Nebraska","310","Hall","0790","0","0",54816
"G3100810","2004","Hamilton, NE","Nebraska","310","Hamilton","0810","0","0",9494
"G3100830","2004","Harlan, NE","Nebraska","310","Harlan","0830","0","0",3599
"G3100850","2004","Hayes, NE","Nebraska","310","Hayes","0850","0","0",1070
"G3100870","2004","Hitchcock, NE","Nebraska","310","Hitchcock","0870","0","0",3026
"G3100890","2004","Holt, NE","Nebraska","310","Holt","0890","0","0",10827
"G3100910","2004","Hooker, NE","Nebraska","310","Hooker","0910","0","0",746
"G3100930","2004","Howard, NE","Nebraska","310","Howard","0930","0","0",6727
"G3100950","2004","Jefferson, NE","Nebraska","310","Jefferson","0950","0","0",8042
"G3100970","2004","Johnson, NE","Nebraska","310","Johnson","0970","0","0",4829
"G3100990","2004","Kearney, NE","Nebraska","310","Kearney","0990","0","0",6854
"G3101010","2004","Keith, NE","Nebraska","310","Keith","1010","0","0",8380
"G3101030","2004","Keya Paha, NE","Nebraska","310","Keya Paha","1030","0","0",929
"G3101050","2004","Kimball, NE","Nebraska","310","Kimball","1050","0","0",3803
"G3101070","2004","Knox, NE","Nebraska","310","Knox","1070","0","0",9011
"G3101090","2004","Lancaster, NE","Nebraska","310","Lancaster","1090","0","0",261742
"G3101110","2004","Lincoln, NE","Nebraska","310","Lincoln","1110","0","0",35104
"G3101130","2004","Logan, NE","Nebraska","310","Logan","1130","0","0",719
"G3101150","2004","Loup, NE","Nebraska","310","Loup","1150","0","0",694
"G3101170","2004","McPherson, NE","Nebraska","310","McPherson","1170","0","0",527
"G3101190","2004","Madison, NE","Nebraska","310","Madison","1190","0","0",35667
"G3101210","2004","Merrick, NE","Nebraska","310","Merrick","1210","0","0",8128
"G3101230","2004","Morrill, NE","Nebraska","310","Morrill","1230","0","0",5218
"G3101250","2004","Nance, NE","Nebraska","310","Nance","1250","0","0",3700
"G3101270","2004","Nemaha, NE","Nebraska","310","Nemaha","1270","0","0",7032
"G3101290","2004","Nuckolls, NE","Nebraska","310","Nuckolls","1290","0","0",4821
"G3101310","2004","Otoe, NE","Nebraska","310","Otoe","1310","0","0",15477
"G3101330","2004","Pawnee, NE","Nebraska","310","Pawnee","1330","0","0",2872
"G3101350","2004","Perkins, NE","Nebraska","310","Perkins","1350","0","0",3072
"G3101370","2004","Phelps, NE","Nebraska","310","Phelps","1370","0","0",9563
"G3101390","2004","Pierce, NE","Nebraska","310","Pierce","1390","0","0",7614
"G3101410","2004","Platte, NE","Nebraska","310","Platte","1410","0","0",31282
"G3101430","2004","Polk, NE","Nebraska","310","Polk","1430","0","0",5419
"G3101450","2004","Red Willow, NE","Nebraska","310","Red Willow","1450","0","0",11082
"G3101470","2004","Richardson, NE","Nebraska","310","Richardson","1470","0","0",8878
"G3101490","2004","Rock, NE","Nebraska","310","Rock","1490","0","0",1592
"G3101510","2004","Saline, NE","Nebraska","310","Saline","1510","0","0",14204
"G3101530","2004","Sarpy, NE","Nebraska","310","Sarpy","1530","0","0",135707
"G3101550","2004","Saunders, NE","Nebraska","310","Saunders","1550","0","0",20235
"G3101570","2004","Scotts Bluff, NE","Nebraska","310","Scotts Bluff","1570","0","0",36686
"G3101590","2004","Seward, NE","Nebraska","310","Seward","1590","0","0",16767
"G3101610","2004","Sheridan, NE","Nebraska","310","Sheridan","1610","0","0",5797
"G3101630","2004","Sherman, NE","Nebraska","310","Sherman","1630","0","0",3159
"G3101650","2004","Sioux, NE","Nebraska","310","Sioux","1650","0","0",1444
"G3101670","2004","Stanton, NE","Nebraska","310","Stanton","1670","0","0",6545
"G3101690","2004","Thayer, NE","Nebraska","310","Thayer","1690","0","0",5483
"G3101710","2004","Thomas, NE","Nebraska","310","Thomas","1710","0","0",643
"G3101730","2004","Thurston, NE","Nebraska","310","Thurston","1730","0","0",7185
"G3101750","2004","Valley, NE","Nebraska","310","Valley","1750","0","0",4500
"G3101770","2004","Washington, NE","Nebraska","310","Washington","1770","0","0",19535
"G3101790","2004","Wayne, NE","Nebraska","310","Wayne","1790","0","0",9343
"G3101810","2004","Webster, NE","Nebraska","310","Webster","1810","0","0",3834
"G3101830","2004","Wheeler, NE","Nebraska","310","Wheeler","1830","0","0",816
"G3101850","2004","York, NE","Nebraska","310","York","1850","0","0",14225
"G3200010","2004","Churchill, NV","Nevada","320","Churchill","0010","0","0",24289
"G3200030","2004","Clark, NV","Nevada","320","Clark","0030","0","0",1648524
"G3200050","2004","Douglas, NV","Nevada","320","Douglas","0050","0","0",45933
"G3200070","2004","Elko, NV","Nevada","320","Elko","0070","0","0",44482
"G3200090","2004","Esmeralda, NV","Nevada","320","Esmeralda","0090","0","0",818
"G3200110","2004","Eureka, NV","Nevada","320","Eureka","0110","0","0",1419
"G3200130","2004","Humboldt, NV","Nevada","320","Humboldt","0130","0","0",16863
"G3200150","2004","Lander, NV","Nevada","320","Lander","0150","0","0",5077
"G3200170","2004","Lincoln, NV","Nevada","320","Lincoln","0170","0","0",4318
"G3200190","2004","Lyon, NV","Nevada","320","Lyon","0190","0","0",43336
"G3200210","2004","Mineral, NV","Nevada","320","Mineral","0210","0","0",4926
"G3200230","2004","Nye, NV","Nevada","320","Nye","0230","0","0",37686
"G3200270","2004","Pershing, NV","Nevada","320","Pershing","0270","0","0",6396
"G3200290","2004","Storey, NV","Nevada","320","Storey","0290","0","0",3731
"G3200310","2004","Washoe, NV","Nevada","320","Washoe","0310","0","0",380612
"G3200330","2004","White Pine, NV","Nevada","320","White Pine","0330","0","0",8562
"G3205100","2004","Carson City city, NV","Nevada","320","Carson City","5100","0","0",55926
"G3300010","2004","Belknap, NH","New Hampshire","330","Belknap","0010","0","0",60984
"G3300030","2004","Carroll, NH","New Hampshire","330","Carroll","0030","0","0",46896
"G3300050","2004","Cheshire, NH","New Hampshire","330","Cheshire","0050","0","0",76784
"G3300070","2004","Coos, NH","New Hampshire","330","Coos","0070","0","0",33504
"G3300090","2004","Grafton, NH","New Hampshire","330","Grafton","0090","0","0",84187
"G3300110","2004","Hillsborough, NH","New Hampshire","330","Hillsborough","0110","0","0",398355
"G3300130","2004","Merrimack, NH","New Hampshire","330","Merrimack","0130","0","0",145358
"G3300150","2004","Rockingham, NH","New Hampshire","330","Rockingham","0150","0","0",292346
"G3300170","2004","Strafford, NH","New Hampshire","330","Strafford","0170","0","0",118280
"G3300190","2004","Sullivan, NH","New Hampshire","330","Sullivan","0190","0","0",42475
"G3400010","2004","Atlantic, NJ","New Jersey","340","Atlantic","0010","0","0",268311
"G3400030","2004","Bergen, NJ","New Jersey","340","Bergen","0030","0","0",901745
"G3400050","2004","Burlington, NJ","New Jersey","340","Burlington","0050","0","0",448656
"G3400070","2004","Camden, NJ","New Jersey","340","Camden","0070","0","0",515620
"G3400090","2004","Cape May, NJ","New Jersey","340","Cape May","0090","0","0",100461
"G3400110","2004","Cumberland, NJ","New Jersey","340","Cumberland","0110","0","0",151020
"G3400130","2004","Essex, NJ","New Jersey","340","Essex","0130","0","0",795015
"G3400150","2004","Gloucester, NJ","New Jersey","340","Gloucester","0150","0","0",272784
"G3400170","2004","Hudson, NJ","New Jersey","340","Hudson","0170","0","0",605359
"G3400190","2004","Hunterdon, NJ","New Jersey","340","Hunterdon","0190","0","0",129318
"G3400210","2004","Mercer, NJ","New Jersey","340","Mercer","0210","0","0",364381
"G3400230","2004","Middlesex, NJ","New Jersey","340","Middlesex","0230","0","0",783665
"G3400250","2004","Monmouth, NJ","New Jersey","340","Monmouth","0250","0","0",635062
"G3400270","2004","Morris, NJ","New Jersey","340","Morris","0270","0","0",487437
"G3400290","2004","Ocean, NJ","New Jersey","340","Ocean","0290","0","0",553093
"G3400310","2004","Passaic, NJ","New Jersey","340","Passaic","0310","0","0",498939
"G3400330","2004","Salem, NJ","New Jersey","340","Salem","0330","0","0",65319
"G3400350","2004","Somerset, NJ","New Jersey","340","Somerset","0350","0","0",316223
"G3400370","2004","Sussex, NJ","New Jersey","340","Sussex","0370","0","0",152117
"G3400390","2004","Union, NJ","New Jersey","340","Union","0390","0","0",530846
"G3400410","2004","Warren, NJ","New Jersey","340","Warren","0410","0","0",109795
"G3500010","2004","Bernalillo, NM","New Mexico","350","Bernalillo","0010","0","0",592538
"G3500030","2004","Catron, NM","New Mexico","350","Catron","0030","0","0",3428
"G3500050","2004","Chaves, NM","New Mexico","350","Chaves","0050","0","0",61497
"G3500060","2004","Cibola, NM","New Mexico","350","Cibola","0060","0","0",27556
"G3500070","2004","Colfax, NM","New Mexico","350","Colfax","0070","0","0",13854
"G3500090","2004","Curry, NM","New Mexico","350","Curry","0090","0","0",45730
"G3500110","2004","De Baca, NM","New Mexico","350","De Baca","0110","0","0",2030
"G3500130","2004","Dona Ana, NM","New Mexico","350","Dona Ana","0130","0","0",185524
"G3500150","2004","Eddy, NM","New Mexico","350","Eddy","0150","0","0",51661
"G3500170","2004","Grant, NM","New Mexico","350","Grant","0170","0","0",29363
"G3500190","2004","Guadalupe, NM","New Mexico","350","Guadalupe","0190","0","0",4471
"G3500210","2004","Harding, NM","New Mexico","350","Harding","0210","0","0",773
"G3500230","2004","Hidalgo, NM","New Mexico","350","Hidalgo","0230","0","0",5173
"G3500250","2004","Lea, NM","New Mexico","350","Lea","0250","0","0",56110
"G3500270","2004","Lincoln, NM","New Mexico","350","Lincoln","0270","0","0",20686
"G3500280","2004","Los Alamos, NM","New Mexico","350","Los Alamos","0280","0","0",18753
"G3500290","2004","Luna, NM","New Mexico","350","Luna","0290","0","0",26090
"G3500310","2004","McKinley, NM","New Mexico","350","McKinley","0310","0","0",72531
"G3500330","2004","Mora, NM","New Mexico","350","Mora","0330","0","0",5190
"G3500350","2004","Otero, NM","New Mexico","350","Otero","0350","0","0",63571
"G3500370","2004","Quay, NM","New Mexico","350","Quay","0370","0","0",9418
"G3500390","2004","Rio Arriba, NM","New Mexico","350","Rio Arriba","0390","0","0",40768
"G3500410","2004","Roosevelt, NM","New Mexico","350","Roosevelt","0410","0","0",18199
"G3500430","2004","Sandoval, NM","New Mexico","350","Sandoval","0430","0","0",102725
"G3500450","2004","San Juan, NM","New Mexico","350","San Juan","0450","0","0",124196
"G3500470","2004","San Miguel, NM","New Mexico","350","San Miguel","0470","0","0",29488
"G3500490","2004","Santa Fe, NM","New Mexico","350","Santa Fe","0490","0","0",139166
"G3500510","2004","Sierra, NM","New Mexico","350","Sierra","0510","0","0",12948
"G3500530","2004","Socorro, NM","New Mexico","350","Socorro","0530","0","0",18123
"G3500550","2004","Taos, NM","New Mexico","350","Taos","0550","0","0",31501
"G3500570","2004","Torrance, NM","New Mexico","350","Torrance","0570","0","0",17544
"G3500590","2004","Union, NM","New Mexico","350","Union","0590","0","0",3828
"G3500610","2004","Valencia, NM","New Mexico","350","Valencia","0610","0","0",68573
"G3600010","2004","Albany, NY","New York","360","Albany","0010","0","0",297910
"G3600030","2004","Allegany, NY","New York","360","Allegany","0030","0","0",50789
"G3600050","2004","Bronx, NY","New York","360","Bronx","0050","0","0",1362523
"G3600070","2004","Broome, NY","New York","360","Broome","0070","0","0",197926
"G3600090","2004","Cattaraugus, NY","New York","360","Cattaraugus","0090","0","0",83035
"G3600110","2004","Cayuga, NY","New York","360","Cayuga","0110","0","0",81445
"G3600130","2004","Chautauqua, NY","New York","360","Chautauqua","0130","0","0",137143
"G3600150","2004","Chemung, NY","New York","360","Chemung","0150","0","0",89952
"G3600170","2004","Chenango, NY","New York","360","Chenango","0170","0","0",51743
"G3600190","2004","Clinton, NY","New York","360","Clinton","0190","0","0",81684
"G3600210","2004","Columbia, NY","New York","360","Columbia","0210","0","0",63586
"G3600230","2004","Cortland, NY","New York","360","Cortland","0230","0","0",48921
"G3600250","2004","Delaware, NY","New York","360","Delaware","0250","0","0",47531
"G3600270","2004","Dutchess, NY","New York","360","Dutchess","0270","0","0",293322
"G3600290","2004","Erie, NY","New York","360","Erie","0290","0","0",935946
"G3600310","2004","Essex, NY","New York","360","Essex","0310","0","0",38779
"G3600330","2004","Franklin, NY","New York","360","Franklin","0330","0","0",50931
"G3600350","2004","Fulton, NY","New York","360","Fulton","0350","0","0",55328
"G3600370","2004","Genesee, NY","New York","360","Genesee","0370","0","0",59608
"G3600390","2004","Greene, NY","New York","360","Greene","0390","0","0",49194
"G3600410","2004","Hamilton, NY","New York","360","Hamilton","0410","0","0",5262
"G3600430","2004","Herkimer, NY","New York","360","Herkimer","0430","0","0",63824
"G3600450","2004","Jefferson, NY","New York","360","Jefferson","0450","0","0",114424
"G3600470","2004","Kings, NY","New York","360","Kings","0470","0","0",2497859
"G3600490","2004","Lewis, NY","New York","360","Lewis","0490","0","0",26581
"G3600510","2004","Livingston, NY","New York","360","Livingston","0510","0","0",64511
"G3600530","2004","Madison, NY","New York","360","Madison","0530","0","0",70392
"G3600550","2004","Monroe, NY","New York","360","Monroe","0550","0","0",735816
"G3600570","2004","Montgomery, NY","New York","360","Montgomery","0570","0","0",49121
"G3600590","2004","Nassau, NY","New York","360","Nassau","0590","0","0",1337693
"G3600610","2004","New York, NY","New York","360","New York","0610","0","0",1590911
"G3600630","2004","Niagara, NY","New York","360","Niagara","0630","0","0",217807
"G3600650","2004","Oneida, NY","New York","360","Oneida","0650","0","0",234614
"G3600670","2004","Onondaga, NY","New York","360","Onondaga","0670","0","0",458870
"G3600690","2004","Ontario, NY","New York","360","Ontario","0690","0","0",103415
"G3600710","2004","Orange, NY","New York","360","Orange","0710","0","0",369511
"G3600730","2004","Orleans, NY","New York","360","Orleans","0730","0","0",43583
"G3600750","2004","Oswego, NY","New York","360","Oswego","0750","0","0",123866
"G3600770","2004","Otsego, NY","New York","360","Otsego","0770","0","0",62706
"G3600790","2004","Putnam, NY","New York","360","Putnam","0790","0","0",100378
"G3600810","2004","Queens, NY","New York","360","Queens","0810","0","0",2250718
"G3600830","2004","Rensselaer, NY","New York","360","Rensselaer","0830","0","0",154460
"G3600850","2004","Richmond, NY","New York","360","Richmond","0850","0","0",462695
"G3600870","2004","Rockland, NY","New York","360","Rockland","0870","0","0",293049
"G3600890","2004","St. Lawrence, NY","New York","360","St Lawrence","0890","0","0",111292
"G3600910","2004","Saratoga, NY","New York","360","Saratoga","0910","0","0",212586
"G3600930","2004","Schenectady, NY","New York","360","Schenectady","0930","0","0",148065
"G3600950","2004","Schoharie, NY","New York","360","Schoharie","0950","0","0",31940
"G3600970","2004","Schuyler, NY","New York","360","Schuyler","0970","0","0",19433
"G3600990","2004","Seneca, NY","New York","360","Seneca","0990","0","0",35011
"G3601010","2004","Steuben, NY","New York","360","Steuben","1010","0","0",98790
"G3601030","2004","Suffolk, NY","New York","360","Suffolk","1030","0","0",1474519
"G3601050","2004","Sullivan, NY","New York","360","Sullivan","1050","0","0",75908
"G3601070","2004","Tioga, NY","New York","360","Tioga","1070","0","0",51419
"G3601090","2004","Tompkins, NY","New York","360","Tompkins","1090","0","0",100080
"G3601110","2004","Ulster, NY","New York","360","Ulster","1110","0","0",181824
"G3601130","2004","Warren, NY","New York","360","Warren","1130","0","0",65029
"G3601150","2004","Washington, NY","New York","360","Washington","1150","0","0",62745
"G3601170","2004","Wayne, NY","New York","360","Wayne","1170","0","0",93735
"G3601190","2004","Westchester, NY","New York","360","Westchester","1190","0","0",941380
"G3601210","2004","Wyoming, NY","New York","360","Wyoming","1210","0","0",42837
"G3601230","2004","Yates, NY","New York","360","Yates","1230","0","0",24772
"G3700010","2004","Alamance, NC","North Carolina","370","Alamance","0010","0","0",138452
"G3700030","2004","Alexander, NC","North Carolina","370","Alexander","0030","0","0",35333
"G3700050","2004","Alleghany, NC","North Carolina","370","Alleghany","0050","0","0",10862
"G3700070","2004","Anson, NC","North Carolina","370","Anson","0070","0","0",25742
"G3700090","2004","Ashe, NC","North Carolina","370","Ashe","0090","0","0",25287
"G3700110","2004","Avery, NC","North Carolina","370","Avery","0110","0","0",17747
"G3700130","2004","Beaufort, NC","North Carolina","370","Beaufort","0130","0","0",45635
"G3700150","2004","Bertie, NC","North Carolina","370","Bertie","0150","0","0",19500
"G3700170","2004","Bladen, NC","North Carolina","370","Bladen","0170","0","0",32970
"G3700190","2004","Brunswick, NC","North Carolina","370","Brunswick","0190","0","0",84590
"G3700210","2004","Buncombe, NC","North Carolina","370","Buncombe","0210","0","0",215705
"G3700230","2004","Burke, NC","North Carolina","370","Burke","0230","0","0",89435
"G3700250","2004","Cabarrus, NC","North Carolina","370","Cabarrus","0250","0","0",146018
"G3700270","2004","Caldwell, NC","North Carolina","370","Caldwell","0270","0","0",78855
"G3700290","2004","Camden, NC","North Carolina","370","Camden","0290","0","0",8468
"G3700310","2004","Carteret, NC","North Carolina","370","Carteret","0310","0","0",61812
"G3700330","2004","Caswell, NC","North Carolina","370","Caswell","0330","0","0",23613
"G3700350","2004","Catawba, NC","North Carolina","370","Catawba","0350","0","0",149474
"G3700370","2004","Chatham, NC","North Carolina","370","Chatham","0370","0","0",56861
"G3700390","2004","Cherokee, NC","North Carolina","370","Cherokee","0390","0","0",25405
"G3700410","2004","Chowan, NC","North Carolina","370","Chowan","0410","0","0",14434
"G3700430","2004","Clay, NC","North Carolina","370","Clay","0430","0","0",9492
"G3700450","2004","Cleveland, NC","North Carolina","370","Cleveland","0450","0","0",98269
"G3700470","2004","Columbus, NC","North Carolina","370","Columbus","0470","0","0",54659
"G3700490","2004","Craven, NC","North Carolina","370","Craven","0490","0","0",90824
"G3700510","2004","Cumberland, NC","North Carolina","370","Cumberland","0510","0","0",306943
"G3700530","2004","Currituck, NC","North Carolina","370","Currituck","0530","0","0",22055
"G3700550","2004","Dare, NC","North Carolina","370","Dare","0550","0","0",33584
"G3700570","2004","Davidson, NC","North Carolina","370","Davidson","0570","0","0",153511
"G3700590","2004","Davie, NC","North Carolina","370","Davie","0590","0","0",37940
"G3700610","2004","Duplin, NC","North Carolina","370","Duplin","0610","0","0",51692
"G3700630","2004","Durham, NC","North Carolina","370","Durham","0630","0","0",239468
"G3700650","2004","Edgecombe, NC","North Carolina","370","Edgecombe","0650","0","0",54350
"G3700670","2004","Forsyth, NC","North Carolina","370","Forsyth","0670","0","0",320780
"G3700690","2004","Franklin, NC","North Carolina","370","Franklin","0690","0","0",53469
"G3700710","2004","Gaston, NC","North Carolina","370","Gaston","0710","0","0",194154
"G3700730","2004","Gates, NC","North Carolina","370","Gates","0730","0","0",10872
"G3700750","2004","Graham, NC","North Carolina","370","Graham","0750","0","0",8076
"G3700770","2004","Granville, NC","North Carolina","370","Granville","0770","0","0",52925
"G3700790","2004","Greene, NC","North Carolina","370","Greene","0790","0","0",20113
"G3700810","2004","Guilford, NC","North Carolina","370","Guilford","0810","0","0",437879
"G3700830","2004","Halifax, NC","North Carolina","370","Halifax","0830","0","0",56096
"G3700850","2004","Harnett, NC","North Carolina","370","Harnett","0850","0","0",101370
"G3700870","2004","Haywood, NC","North Carolina","370","Haywood","0870","0","0",56140
"G3700890","2004","Henderson, NC","North Carolina","370","Henderson","0890","0","0",95474
"G3700910","2004","Hertford, NC","North Carolina","370","Hertford","0910","0","0",23483
"G3700930","2004","Hoke, NC","North Carolina","370","Hoke","0930","0","0",39193
"G3700950","2004","Hyde, NC","North Carolina","370","Hyde","0950","0","0",5478
